walmart.com , mxa-000c7201.gslb.pphosted.com. , 10
newscorp.com , aspmx2.googlemail.com. , 10
newscorp.com , aspmx3.googlemail.com. , 10
newscorp.com , alt1.aspmx.l.google.com. , 5
newscorp.com , alt2.aspmx.l.google.com. , 5
jarden.com , jarden-com.mail.protection.outlook.com. , 0
suntrust.com , mx5.suntrust.com. , 5
("I couldn't find", 'avisbudgetgroup.com')
broadcom.com , alt2.aspmx.l.google.com. , 30
broadcom.com , alt4.aspmx.l.google.com. , 50
broadcom.com , alt3.aspmx.l.google.com. , 40
broadcom.com , alt1.aspmx.l.google.com. , 20
broadcom.com , aspmx.l.google.com. , 10
amfam.com , gmr.amfam.com. , 15
amfam.com , nmr.amfam.com. , 15
level3.com , cluster5.us.messagelabs.com. , 10
level3.com , cluster5a.us.messagelabs.com. , 20
tenneco.com , tenneco-com.mail.protection.outlook.com. , 0
unfi.com , unfi-com.mail.protection.outlook.com. , 0
deanfoods.com , deanfoods-com.mail.protection.outlook.com. , 0
campbellsoupcompany.com , campbellsoupcompany-com.mail.protection.outlook.com. , 0
("I couldn't find", 'campbells.com')
mohawkind.com , us-smtp-inbound-1.mimecast.com. , 10
mohawkind.com , us-smtp-inbound-2.mimecast.com. , 10
borgwarner.com , borgwarner-com.mail.protection.outlook.com. , 10
pvh.com , mx1.pvh.iphmx.com. , 5
pvh.com , mx2.pvh.iphmx.com. , 5
ball.com , mxa-0014fe01.gslb.pphosted.com. , 15
ball.com , mxb-0014fe01.gslb.pphosted.com. , 15
oreillyauto.com , oreillyauto.com.e0040.g0004.sg0089.im.emailsecurity.trendmicro.com. , 10
oreillyauto.com , oreillyauto.com.e0040.g0004.ng0089.im.emailsecurity.trendmicro.com. , 10
oreillyauto.com , oreillyauto.com.e0040.g0004.pg0089.im.emailsecurity.trendmicro.com. , 10
eversource.com , mxb-0018e401.gslb.pphosted.com. , 10
eversource.com , mx0b-0018e401.pphosted.com. , 20
eversource.com , mx0a-0018e401.pphosted.com. , 20
eversource.com , mxa-0018e401.gslb.pphosted.com. , 10
franklinresources.com , bh.markmonitor.com. , 0
masco.com , masco-com.mail.protection.outlook.com. , 10
lithia.com , mxb-0021da01.gslb.pphosted.com. , 10
lithia.com , mxa-0021da01.gslb.pphosted.com. , 10
kkr.com , ALT1.ASPMX.L.GOOGLE.com. , 5
kkr.com , ALT2.ASPMX.L.GOOGLE.com. , 5
kkr.com , ALT3.ASPMX.L.GOOGLE.com. , 10
kkr.com , ALT4.ASPMX.L.GOOGLE.com. , 10
kkr.com , ASPMX.L.GOOGLE.com. , 1
oneok.com , mxb-0014fc01.gslb.pphosted.com. , 10
oneok.com , mxa-0014fc01.gslb.pphosted.com. , 10
newmont.com , mx2.hc1864.iphmx.com. , 20
newmont.com , mx1.hc1864.iphmx.com. , 10
pplweb.com , mxa-0000ff01.gslb.pphosted.com. , 5
pplweb.com , mxb-0000ff01.gslb.pphosted.com. , 5
spartannash.com , mxa-00183101.gslb.pphosted.com. , 10
spartannash.com , mxb-00183101.gslb.pphosted.com. , 10
quantaservices.com , quantaservices-com.mail.protection.outlook.com. , 0
xpo.com , mx0a-002b6701.pphosted.com. , 10
xpo.com , mx0b-002b6701.pphosted.com. , 10
ralphlauren.com , ns1.ralphlauren.com. , 10
ralphlauren.com , ns20.ralphlauren.com. , 10
ralphlauren.com , ns10.ralphlauren.com. , 10
ralphlauren.com , ns2.ralphlauren.com. , 10
interpublic.com , mx1.ipg.iphmx.com. , 10
interpublic.com , mx2.ipg.iphmx.com. , 10
steeldynamics.com , us-smtp-inbound-2.mimecast.com. , 10
steeldynamics.com , us-smtp-inbound-1.mimecast.com. , 10
wesco.com , mxa-00168f01.gslb.pphosted.com. , 10
wesco.com , mxb-00168f01.gslb.pphosted.com. , 10
questdiagnostics.com , cluster4a.us.messagelabs.com. , 20
questdiagnostics.com , cluster4.us.messagelabs.com. , 10
bostonscientific.com , mx1.bsci.iphmx.com. , 10
bostonscientific.com , mx2.bsci.iphmx.com. , 10
agcocorp.com , cluster8.us.messagelabs.com. , 10
agcocorp.com , cluster8a.us.messagelabs.com. , 20
footlocker-inc.com , mxb-00014701.gslb.pphosted.com. , 10
footlocker-inc.com , mxa-00014701.gslb.pphosted.com. , 10
footlocker.com , mxb-00014701.gslb.pphosted.com. , 10
footlocker.com , mxa-00014701.gslb.pphosted.com. , 10
thehersheycompany.com , cluster1.us.messagelabs.com. , 10
thehersheycompany.com , cluster1a.us.messagelabs.com. , 20
hersheys.com , cluster1a.us.messagelabs.com. , 20
hersheys.com , cluster1.us.messagelabs.com. , 10
centerpointenergy.com , mlrly05.centerpointenergy.com. , 100
centerpointenergy.com , mlrly04.centerpointenergy.com. , 100
centerpointenergy.com , centerpointenergy-com.mail.protection.outlook.com. , 10
williams.com , mxa-00188a01.gslb.pphosted.com. , 10
williams.com , mxb-00188a01.gslb.pphosted.com. , 10
dickssportinggoods.com , mxb-00228b01.gslb.pphosted.com. , 10
dickssportinggoods.com , mxa-00228b01.gslb.pphosted.com. , 10
livenation.com , livenation-com.mail.protection.outlook.com. , 0
mutualofomaha.com , cust50103-2.in.mailcontrol.com. , 10
mutualofomaha.com , cust50103-1.in.mailcontrol.com. , 10
wrberkley.com , cluster5.us.messagelabs.com. , 10
wrberkley.com , cluster5a.us.messagelabs.com. , 20
lkqcorp.com , mxb-0019e001.gslb.pphosted.com. , 10
lkqcorp.com , mxa-0019e001.gslb.pphosted.com. , 10
("I couldn't find", 'avoncompany.com')
avon.com , mailmx.avon.com. , 500
avon.com , avonglobal.mail.protection.outlook.com. , 50
avon.com , avon-com.mail.protection.outlook.com. , 600
darden.com , mxa-0017e701.gslb.pphosted.com. , 10
darden.com , mxb-0017e701.gslb.pphosted.com. , 10
kindredhealthcare.com , mx1.kindred.iphmx.com. , 10
kindredhealthcare.com , mx2.kindred.iphmx.com. , 20
weyerhaeuser.com , weyerhaeuser-com.mail.protection.outlook.com. , 10
caseys.com , mx1.caseys.iphmx.com. , 10
caseys.com , mx2.caseys.iphmx.com. , 20
sealedair.com , ALT3.ASPMX.L.GOOGLE.com. , 10
sealedair.com , ASPMX.L.GOOGLE.com. , 1
sealedair.com , ALT1.ASPMX.L.GOOGLE.com. , 5
sealedair.com , ALT4.ASPMX.L.GOOGLE.com. , 10
sealedair.com , ALT2.ASPMX.L.GOOGLE.com. , 5
53.com , mailgw7.53.com. , 10
53.com , mailgw3.53.com. , 10
53.com , mailgw5.53.com. , 10
53.com , mailgw9.53.com. , 10
("I couldn't find", 'dovercorporation.com')
("I couldn't find", 'huntingtoningalls.com')
netflix.com , aspmx.l.google.com. , 1
netflix.com , aspmx2.googlemail.com. , 10
netflix.com , aspmx3.googlemail.com. , 10
netflix.com , alt1.aspmx.l.google.com. , 5
netflix.com , alt2.aspmx.l.google.com. , 5
dillards.com , mail.dillards.com. , 500
dillards.com , mxb-00085101.gslb.pphosted.com. , 45
dillards.com , domino2.dillards.com. , 702
dillards.com , mxa-00085101.gslb.pphosted.com. , 45
dillards.com , domino1.dillards.com. , 701
dillards.com , domino.dillards.com. , 700
emcorgroup.com , mxa-0015e101.gslb.pphosted.com. , 10
emcorgroup.com , mxb-0015e101.gslb.pphosted.com. , 10
edwardjones.com , napsmgs-1.edwardjones.com. , 20
edwardjones.com , napasmss-1.edwardjones.com. , 10
edwardjones.com , tapasmss-1.edwardjones.com. , 10
edwardjones.com , napsmgs-2.edwardjones.com. , 10
edwardjones.com , tapsmgs-2.edwardjones.com. , 10
edwardjones.com , tapsmgs-1.edwardjones.com. , 20
aksteel.com , cluster6a.us.messagelabs.com. , 20
aksteel.com , cluster6.us.messagelabs.com. , 10
ugicorp.com , mx0b-0024bf01.pphosted.com. , 10
ugicorp.com , mx0a-0024bf01.pphosted.com. , 10
ugi.com , mxa-0024bf01.gslb.pphosted.com. , 10
ugi.com , mxb-0024bf01.gslb.pphosted.com. , 10
("I couldn't find", 'expediainc.com')
expedia.com , mx1b.expedia.com. , 10
expedia.com , mailcorp.expedia.com. , 10
expedia.com , mx1a.expedia.com. , 10
salesforce.com , alt3.aspmx.l.google.com. , 10
salesforce.com , aspmx.l.google.com. , 1
salesforce.com , alt4.aspmx.l.google.com. , 10
salesforce.com , alt1.aspmx.l.google.com. , 5
salesforce.com , alt2.aspmx.l.google.com. , 5
targaresources.com , mail2.targaresources.com. , 200
targaresources.com , mail.targaresources.com. , 100
targaresources.com , in.hes.trendmicro.com. , 10
apachecorp.com , mxb-0002cc01.gslb.pphosted.com. , 10
apachecorp.com , mxa-0002cc01.gslb.pphosted.com. , 10
spiritaero.com , spiritaero-com.mail.protection.outlook.com. , 10
expeditors.com , expeditors-com.mail.protection.outlook.com. , 100
anixter.com , anixter-com.mail.protection.outlook.com. , 0
fisglobal.com , fisglobal-com.mail.protection.outlook.com. , 10
asburyauto.com , mxb-001e2601.gslb.pphosted.com. , 0
asburyauto.com , mxa-001e2601.gslb.pphosted.com. , 0
hess.com , cust49581-1.in.mailcontrol.com. , 20
hess.com , cust49581-2.in.mailcontrol.com. , 10
ryder.com , atlsmtp02.ryder.com. , 20
ryder.com , miavpsmtp02.ryder.com. , 20
ryder.com , atlsmtp01.ryder.com. , 10
ryder.com , miasmtp01.ryder.com. , 10
terex.com , cluster8a.us.messagelabs.com. , 8
terex.com , cluster8.us.messagelabs.com. , 5
cokecce.com , cokecce-com.mail.protection.outlook.com. , 10
("I couldn't find", 'auto-owners.com')
cablevision.com , cscpppsin03.cablevision.com. , 5
cablevision.com , cscpppsin01.cablevision.com. , 5
cablevision.com , cscpppsin02.cablevision.com. , 5
cablevision.com , cscpppsin04.cablevision.com. , 5
symantec.com , cluster4a.us.messagelabs.com. , 20
symantec.com , cluster4.us.messagelabs.com. , 10
symantec.com , mail226.messagelabs.com. , 10
aboutschwab.com , mx.zoho.com. , 10
aboutschwab.com , mx2.zoho.com. , 20
calpine.com , mx1.calpine.iphmx.com. , 10
cmsenergy.com , cmsenergy-com.mail.protection.outlook.com. , 2
alliancedata.com , cluster5.us.messagelabs.com. , 10
alliancedata.com , cluster5a.us.messagelabs.com. , 20
jetblue.com , cluster2a.us.messagelabs.com. , 20
jetblue.com , cluster2.us.messagelabs.com. , 10
discoverycommunications.com , mail.messaging.microsoft.com. , 10
trin.net , mxa-00096201.gslb.pphosted.com. , 10
trin.net , mxb-00096201.gslb.pphosted.com. , 10
sanmina.com , alt1.aspmx.l.google.com. , 5
sanmina.com , aspmx.l.google.com. , 1
sanmina.com , alt4.aspmx.l.google.com. , 10
sanmina.com , alt3.aspmx.l.google.com. , 10
sanmina.com , alt2.aspmx.l.google.com. , 5
ncr.com , mxa-00209e01.gslb.pphosted.com. , 10
ncr.com , mxb-00209e01.gslb.pphosted.com. , 10
fmctechnologies.com , mxa-00166701.gslb.pphosted.com. , 10
fmctechnologies.com , mxb-00166701.gslb.pphosted.com. , 10
erieinsurance.com , us-smtp-inbound-2.mimecast.com. , 20
erieinsurance.com , us-smtp-inbound-1.mimecast.com. , 10
rockwellautomation.com , cluster6a.us.messagelabs.com. , 20
rockwellautomation.com , cluster6.us.messagelabs.com. , 10
drpeppersnapplegroup.com , custmx.cscdns.net. , 10
snapple.com , mx2.emailsrvr.com. , 20
snapple.com , mx1.emailsrvr.com. , 10
drpepper.com , drpepper-com.mail.protection.outlook.com. , 20
drpepper.com , drpepper-com.mail.protection.outlook.com. , 10
iheartmedia.com , mxb-001b1801.gslb.pphosted.com. , 10
iheartmedia.com , mxa-001b1801.gslb.pphosted.com. , 10
tractorsupply.com , mxb-0022f601.gslb.pphosted.com. , 10
tractorsupply.com , mxa-0022f601.gslb.pphosted.com. , 10
jbhunt.com , jbhunt-com.mail.protection.outlook.com. , 0
cmc.com , cmc-com.mail.protection.outlook.com. , 0
o-i.com , owensillinois.mail.protection.outlook.com. , 10
harman.com , cluster5a.us.messagelabs.com. , 20
harman.com , cluster5.us.messagelabs.com. , 10
baxalta.com , mxb-00243e02.gslb.pphosted.com. , 10
baxalta.com , mxa-00243e02.gslb.pphosted.com. , 10
("I couldn't find", 'afginc.com')
netapp.com , mx143.netapp.com. , 10
netapp.com , mx144.netapp.com. , 10
netapp.com , mx63.netapp.com. , 30
netapp.com , mx61.netapp.com. , 30
netapp.com , mx62.netapp.com. , 30
netapp.com , mx65.netapp.com. , 30
netapp.com , mx141.netapp.com. , 10
netapp.com , mx142.netapp.com. , 10
graybar.com , ismx.graybar.com. , 10
graybar.com , kcmx.graybar.com. , 10
("I couldn't find", 'oshkoshcorporation.com')
ameren.com , ameren-com.mail.protection.outlook.com. , 20
amark.com , amark-com.mail.protection.outlook.com. , 0
barnesandnobleinc.com , welsh.bn.com. , 11
bn.com , mxa-00189e01.gslb.pphosted.com. , 10
bn.com , mxb-00189e01.gslb.pphosted.com. , 20
dana.com , cluster1.us.messagelabs.com. , 20
dana.com , cluster1a.us.messagelabs.com. , 30
cbrands.com , mxb-001e0e01.gslb.pphosted.com. , 100
cbrands.com , mxa-001e0e01.gslb.pphosted.com. , 100
lifepointhealth.net , lifepointhealth-net.mail.protection.outlook.com. , 0
zimmerbiomet.com , zimmer-com.mail.protection.outlook.com. , 10
harley-davidson.com , harleydavidson-com01e.mail.protection.outlook.com. , 20
harley-davidson.com , mx2.hc264-13.r1.ces.cisco.com. , 10
harley-davidson.com , mx1.hc264-13.r1.ces.cisco.com. , 10
pultegroupinc.com , pultegroup.com.s9b2.psmtp.com. , 40
pultegroupinc.com , pultegroup.com.s9b1.psmtp.com. , 30
pultegroupinc.com , pultegroup.com.s9a2.psmtp.com. , 20
pultegroupinc.com , pultegroup.com.s9a1.psmtp.com. , 10
pulte.com , mxb-001af501.gslb.pphosted.com. , 10
pulte.com , mxa-001af501.gslb.pphosted.com. , 10
newellbrands.com , custmx.cscdns.net. , 10
averydennison.com , aspmx3.googlemail.com. , 500
averydennison.com , aspmx2.googlemail.com. , 400
averydennison.com , alt2.aspmx.l.google.com. , 300
averydennison.com , alt1.aspmx.l.google.com. , 200
averydennison.com , aspmx.l.google.com. , 100
jll.com , smtp4.eu.jll.com. , 80
jll.com , smtp3.ap.jll.com. , 10
jll.com , smtp2.am.jll.com. , 10
jll.com , smtp1.am.jll.com. , 10
jll.com , smtp5.am.jll.com. , 10
jll.com , smtp6.am.jll.com. , 10
jll.com , smtp7.am.jll.com. , 10
jll.com , smtp9.am.jll.com. , 10
jll.com , smtp8.am.jll.com. , 10
jll.com , smtp12.ap.jll.com. , 10
jll.com , smtp11.ap.jll.com. , 10
jll.com , smtp10.eu.jll.com. , 10
jll.com , smtp13.eu.jll.com. , 10
wecenergygroup.com , wecenergygroup-com.mail.protection.outlook.com. , 10
marathonoil.com , pp2.marathonoil.com. , 10
marathonoil.com , pp1.marathonoil.com. , 10
("I couldn't find", 'ta-petrol.com')
unitedrentals.com , mta2.ur.com. , 25
unitedrentals.com , mta1.ur.com. , 20
hrggroup.com , d65976a.ess.barracudanetworks.com. , 10
hrggroup.com , d65976b.ess.barracudanetworks.com. , 20
oldrepublic.com , mx2.greatwestcasualty.iphmx.com. , 10
oldrepublic.com , mx1.greatwestcasualty.iphmx.com. , 10
windstream.com , vml905.windstream.com. , 20
windstream.com , neohtwnlx821.windstream.com. , 110
windstream.com , dell903.windstream.com. , 10
starwoodhotels.com , Starwoodhotels-com.mail.protection.outlook.com. , 0
delekus.com , us-smtp-inbound-1.mimecast.com. , 10
delekus.com , us-smtp-inbound-2.mimecast.com. , 10
packagingcorp.com , mxa-00212701.gslb.pphosted.com. , 10
packagingcorp.com , mxb-00212701.gslb.pphosted.com. , 10
quintiles.com , quintiles-com.mail.protection.outlook.com. , 0
hanes.com , mail1.hanesbi.net. , 10
hanes.com , hanes-com.mail.protection.outlook.com. , 100
realogy.com , mxa-00137901.gslb.pphosted.com. , 10
realogy.com , mxb-00137901.gslb.pphosted.com. , 10
mattel.com , mailc.mattel.com. , 30
mattel.com , maila.mattel.com. , 10
mattel.com , mailb.mattel.com. , 10
motorolasolutions.com , mxb-0019e102.gslb.pphosted.com. , 10
motorolasolutions.com , mxa-0019e102.gslb.pphosted.com. , 10
motorola.com , ALT4.ASPMX.L.GOOGLE.com. , 10
motorola.com , ASPMX.L.GOOGLE.com. , 1
motorola.com , ALT1.ASPMX.L.GOOGLE.com. , 5
motorola.com , ALT2.ASPMX.L.GOOGLE.com. , 5
motorola.com , ALT3.ASPMX.L.GOOGLE.com. , 10
jmsmucker.com , cluster6.us.messagelabs.com. , 10
jmsmucker.com , cluster6a.us.messagelabs.com. , 20
smuckers.com , mx1.emailsrvr.com. , 10
smuckers.com , mx2.emailsrvr.com. , 20
regions.com , ALT4.ASPMX.L.GOOGLE.com. , 30
regions.com , ALT3.ASPMX.L.GOOGLE.com. , 30
regions.com , ALT2.ASPMX.L.GOOGLE.com. , 20
regions.com , ALT1.ASPMX.L.GOOGLE.com. , 20
regions.com , ASPMX.L.GOOGLE.com. , 10
celanese.com , mxa-0016a101.gslb.pphosted.com. , 100
celanese.com , mxb-0016a101.gslb.pphosted.com. , 100
("I couldn't find", 'thecloroxcompany.com')
clorox.com , Clorox-com.mail.protection.outlook.com. , 10
ingredion.com , cluster5.us.messagelabs.com. , 10
ingredion.com , cluster5a.us.messagelabs.com. , 20
genesishcc.com , mx178.genesishcc.com. , 5
genesishcc.com , mx171.genesishcc.com. , 5
genesishcc.com , mx176.genesishcc.com. , 5
genesishcc.com , mx170.genesishcc.com. , 5
peabodyenergy.com , us-smtp-inbound-2.mimecast.com. , 5
peabodyenergy.com , us-smtp-inbound-1.mimecast.com. , 5
alaskaair.com , Alaskaair-com.mail.protection.outlook.com. , 10
seaboardcorp.com , mxa-00166602.gslb.pphosted.com. , 10
seaboardcorp.com , mxb-00166602.gslb.pphosted.com. , 10
frontier.com , mx.frontiernet.net. , 10
frontier.com , mx.dlls.pa.frontiernet.net. , 10
frontier.com , mta7.am0.yahoodns.net. , 1
frontier.com , mta5.am0.yahoodns.net. , 1
frontier.com , mta6.am0.yahoodns.net. , 1
amphenol.com , amphenol-com.mail.protection.outlook.com. , 0
lansingtradegroup.com , us-smtp-inbound-1.mimecast.com. , 10
lansingtradegroup.com , us-smtp-inbound-2.mimecast.com. , 10
sandisk.com , mx1.hgst.iphmx.com. , 1
sandisk.com , mx2.hgst.iphmx.com. , 1
sjm.com , mx0a-00140101.pphosted.com. , 300
sjm.com , mxb-00140101.gslb.pphosted.com. , 200
sjm.com , mxa-00140101.gslb.pphosted.com. , 100
sjm.com , mx0b-00140101.pphosted.com. , 400
wyndhamworldwide.com , mxb-00128602.gslb.pphosted.com. , 10
wyndhamworldwide.com , mxa-00128602.gslb.pphosted.com. , 10
kellyservices.com , kellyservices-com.mail.protection.outlook.com. , 10
westernunion.com , mxb-00002a01.gslb.pphosted.com. , 10
westernunion.com , mxa-00002a01.gslb.pphosted.com. , 10
evhc.net , evhc-net.mail.protection.outlook.com. , 10
visteon.com , mail10.visteon.com. , 40
visteon.com , visteon-com.mail.eo.outlook.com. , 5
ajg.com , cluster4a.us.messagelabs.com. , 20
ajg.com , cluster4.us.messagelabs.com. , 10
hosthotels.com , hosthotels-com.mail.protection.outlook.com. , 10
ashland.com , us-smtp-inbound-1.mimecast.com. , 10
ashland.com , us-smtp-inbound-2.mimecast.com. , 10
insight.com , cluster8.us.messagelabs.com. , 10
insight.com , cluster8a.us.messagelabs.com. , 20
energyfutureholdings.com , energyfutureholdings-com.mail.protection.outlook.com. , 10
markelcorp.com , cust41543-1.in.mailcontrol.com. , 50
markelcorp.com , cust41543-2.in.mailcontrol.com. , 50
essendant.com , mx2.essendant.com. , 10
essendant.com , mx1.essendant.com. , 10
ch2m.com , mx2.ch2m.iphmx.com. , 10
ch2m.com , mx1.ch2m.iphmx.com. , 10
westernsouthern.com , mx1.wsfgrp.com. , 10
westernsouthern.com , mx2.wsfgrp.com. , 20
owenscorning.com , owenscorning-com.mail.protection.outlook.com. , 0
spglobal.com , nj12corpmr01.spglobal.com. , 10
spglobal.com , corp148mr3.spglobal.com. , 10
spglobal.com , corp148mr4.spglobal.com. , 10
spglobal.com , nj12corpmr02.spglobal.com. , 10
spglobal.com , corp148mr6.spglobal.com. , 10
raymondjames.com , smtp2.rjf.com. , 20
raymondjames.com , smtp1.rjf.com. , 10
nisource.com , mxa-00206302.gslb.pphosted.com. , 10
nisource.com , mxb-00206302.gslb.pphosted.com. , 10
airgas.com , cluster1a.us.messagelabs.com. , 20
airgas.com , cluster1.us.messagelabs.com. , 10
abm.com , mxa-00030f01.gslb.pphosted.com. , 10
abm.com , mxb-00030f01.gslb.pphosted.com. , 10
citizensbank.com , citizensbank-com.mail.protection.outlook.com. , 10
("I couldn't find", 'boozallen.com')
simon.com , cluster9.us.messagelabs.com. , 10
simon.com , cluster9a.us.messagelabs.com. , 20
domtar.com , mxb-001d9701.gslb.pphosted.com. , 10
domtar.com , mxa-001d9701.gslb.pphosted.com. , 10
rockwellcollins.com , mail04.rockwellcollins.com. , 10
rockwellcollins.com , mail01.rockwellcollins.com. , 10
rockwellcollins.com , mail06.rockwellcollins.com. , 10
rockwellcollins.com , mail07.rockwellcollins.com. , 10
rockwellcollins.com , mail05.rockwellcollins.com. , 10
rockwellcollins.com , mail02.rockwellcollins.com. , 10
lamresearch.com , mxa-00054001.gslb.pphosted.com. , 10
lamresearch.com , mxb-00054001.gslb.pphosted.com. , 10
fiserv.com , mail1.fiserv.com. , 10
fiserv.com , mail2.fiserv.com. , 10
fiserv.com , mail3.fiserv.com. , 10
fiserv.com , mail4.fiserv.com. , 10
spectraenergy.com , mx1.spectraenergy.iphmx.com. , 10
spectraenergy.com , mx2.spectraenergy.iphmx.com. , 10
navient.com , cluster1a.us.messagelabs.com. , 20
navient.com , cluster1.us.messagelabs.com. , 10
biglots.com , mx0a-00283501.pphosted.com. , 10
biglots.com , mx0b-00283501.pphosted.com. , 10
tdsinc.com , extsmtp02.tdsinc.com. , 20
tdsinc.com , extsmtp01.tdsinc.com. , 10
tdsinc.com , chain.teldta.com. , 30
firstam.com , MX1.firstam.iphmx.com. , 10
firstam.com , MX2.firstam.iphmx.com. , 10
nvrinc.com , mail2.nvrinc.com. , 20
nvrinc.com , mail.nvrinc.com. , 10
cinfin.com , mx0a-0015a401.pphosted.com. , 10
cinfin.com , mx0b-0015a401.pphosted.com. , 10
burlingtonstores.com , mailhost3.coat.com. , 50
burlingtonstores.com , mailhost4.coat.com. , 50
